"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"	"p.adj"
"GO:0009617"	2.97250721557884e-11	2.76841171251109	26.9256694752649	65	387	"response to bacterium"	1.57210082635639e-10
"GO:1900542"	3.21417769066197e-11	2.87170390709033	24.4905314090264	61	352	"regulation of purine nucleotide metabolic process"	1.6977556111921e-10
"GO:0030500"	3.22701057570057e-11	7.83232077764277	4.17452239926587	22	60	"regulation of bone mineralization"	1.70237093441463e-10
"GO:0032147"	3.29887967070355e-11	3.9183002492355	12.4539918244765	40	179	"activation of protein kinase activity"	1.73807893423506e-10
"GO:0050918"	3.45114727470275e-11	11.0499173553719	2.78301493284391	18	40	"positive chemotaxis"	1.81600243303029e-10
"GO:0030308"	3.76538601656521e-11	4.4052641128575	9.94927838491699	35	143	"negative regulation of cell growth"	1.97885078013421e-10
"GO:0051928"	3.87422611808094e-11	7.23897646144059	4.59197463919246	23	66	"positive regulation of calcium ion transport"	2.03091525508984e-10
"GO:0060191"	3.87422611808094e-11	7.23897646144059	4.59197463919246	23	66	"regulation of lipase activity"	2.03091525508984e-10
"GO:0007189"	3.88972387068381e-11	9.87358305733078	3.1308917994494	19	45	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"	2.03647130106204e-10
"GO:0030104"	4.17901495000444e-11	25.0226154510142	1.39150746642196	13	20	"water homeostasis"	2.18517800593314e-10
"GO:0015711"	4.52416087629699e-11	3.15789878987899	19.2723784099441	52	277	"organic anion transport"	2.362680497835e-10
"GO:0051604"	4.74475048155367e-11	4.62118603991299	9.04479853174272	33	130	"protein maturation"	2.47302248072562e-10
"GO:0032956"	4.74734649896331e-11	3.86237301130918	12.5931425711187	40	181	"regulation of actin cytoskeleton organization"	2.47302248072562e-10
"GO:0060070"	5.06098409148155e-11	3.77281184072825	13.1497455576875	41	189	"canonical Wnt receptor signaling pathway"	2.63310524008621e-10
"GO:0003007"	5.30538777289518e-11	3.69139388168075	13.7063485442563	42	197	"heart morphogenesis"	2.75681212149066e-10
"GO:0003084"	5.52022830464707e-11	32.3202898550725	1.18278134645866	12	17	"positive regulation of systemic arterial blood pressure"	2.86486754836678e-10
"GO:0008637"	5.68754865501224e-11	5.71806444241316	6.33135897221991	27	91	"apoptotic mitochondrial changes"	2.94802241382617e-10
"GO:0042220"	5.96949664033875e-11	18.8720677146312	1.66980895970635	14	24	"response to cocaine"	3.09031102539081e-10
"GO:0006821"	6.14995995725406e-11	6.27014720137057	5.49645449236673	25	79	"chloride transport"	3.17977407242601e-10
"GO:0045667"	6.63335630156976e-11	5.02532446976891	7.72286643864186	30	111	"regulation of osteoblast differentiation"	3.4254487137423e-10
"GO:0042471"	7.07433906398083e-11	4.83635610417149	8.20989405188955	31	118	"ear morphogenesis"	3.64863864627398e-10
"GO:0043588"	7.66585010157179e-11	3.19016207848619	18.3678985567698	50	264	"skin development"	3.94881522580346e-10
"GO:0019724"	7.74407936282966e-11	5.17541183648566	7.30541419871528	29	105	"B cell mediated immunity"	3.98417548406966e-10
"GO:0032944"	8.13296852727976e-11	4.14780658025922	10.7146074914491	36	154	"regulation of mononuclear cell proliferation"	4.17907913076662e-10
"GO:0008154"	8.46274824555656e-11	4.96381667113374	7.79244181196296	30	112	"actin polymerization or depolymerization"	4.33781066051524e-10
"GO:0015698"	8.46274824555656e-11	4.96381667113374	7.79244181196296	30	112	"inorganic anion transport"	4.33781066051524e-10
"GO:0016202"	9.16251031699673e-11	4.48194495412844	9.25352465170601	33	133	"regulation of striated muscle tissue development"	4.68493916208554e-10
"GO:0045785"	9.16251031699673e-11	4.48194495412844	9.25352465170601	33	133	"positive regulation of cell adhesion"	4.68493916208554e-10
"GO:0080135"	9.25790468891955e-11	2.9721825386129	21.4292149828981	55	308	"regulation of cellular response to stress"	4.72790046582783e-10
"GO:0051384"	9.7218962818387e-11	9.16750411504808	3.2700425460916	19	47	"response to glucocorticoid stimulus"	4.95876353909245e-10
"GO:0046546"	9.89964929387734e-11	5.54429117500415	6.4705097188621	27	93	"development of primary male sexual characteristics"	5.04324045522649e-10
"GO:0016055"	9.92056686270013e-11	2.89854139408666	22.6815717026779	57	326	"Wnt receptor signaling pathway"	5.04771070357949e-10
"GO:0003071"	1.02679200104024e-10	21.8938066465257	1.46108283974306	13	21	"renal system process involved in regulation of systemic arterial blood pressure"	5.21806155051868e-10
"GO:0001894"	1.05318307213764e-10	4.20939256160278	10.2971552515225	35	148	"tissue homeostasis"	5.3456435053433e-10
"GO:0001657"	1.12951391871337e-10	6.0456699417442	5.63560523900893	25	81	"ureteric bud development"	5.7260845854774e-10
"GO:0018958"	1.13862945112426e-10	6.37040217546873	5.21815299908234	24	75	"phenol-containing compound metabolic process"	5.76526507712977e-10
"GO:1901699"	1.14628282048652e-10	2.85451539389606	23.3773254358889	58	336	"cellular response to nitrogen compound"	5.79695582087892e-10
"GO:0010522"	1.19136512163425e-10	7.67405110028061	4.03537165262368	21	58	"regulation of calcium ion transport into cytosol"	6.01762431425708e-10
"GO:0048864"	1.2233507565732e-10	3.3892117114817	15.7240343705681	45	226	"stem cell development"	6.17168579499369e-10
"GO:0046700"	1.26780983806305e-10	2.19049902214371	48.7723366980896	96	701	"heterocycle catabolic process"	6.38822484464013e-10
"GO:0045762"	1.26953615731641e-10	17.1556557106738	1.73938433302745	14	25	"positive regulation of adenylate cyclase activity"	6.3891789418454e-10
"GO:0055017"	1.37996857588659e-10	8.19101206237129	3.68749478601819	20	53	"cardiac muscle tissue growth"	6.93655304711069e-10
"GO:0051952"	1.39731923123863e-10	7.08511253833247	4.45282389255026	22	64	"regulation of amine transport"	7.01528507760748e-10
"GO:0048634"	1.40340637118727e-10	4.39366792588595	9.39267539834821	33	135	"regulation of muscle organ development"	7.0288678132837e-10
"GO:1901861"	1.40340637118727e-10	4.39366792588595	9.39267539834821	33	135	"regulation of muscle tissue development"	7.0288678132837e-10
"GO:0046883"	1.45053846610459e-10	3.85741232487867	11.9669642112288	38	172	"regulation of hormone secretion"	7.25618339783007e-10
"GO:0044703"	1.45528673089718e-10	4.04442148760331	10.9233336114124	36	157	"multi-organism reproductive process"	7.27118622636966e-10
"GO:0002768"	1.48575997707983e-10	5.19983294353491	7.02711270543088	28	101	"immune response-regulating cell surface receptor signaling pathway"	7.41453088201784e-10
"GO:0002690"	1.5043574631068e-10	8.85098596850756	3.3396179194127	19	48	"positive regulation of leukocyte chemotaxis"	7.49833809848319e-10
"GO:0002687"	1.51863564507796e-10	6.62170342106965	4.87027613247685	23	70	"positive regulation of leukocyte migration"	7.5423755992701e-10
"GO:0015837"	1.51863564507796e-10	6.62170342106965	4.87027613247685	23	70	"amine transport"	7.5423755992701e-10
"GO:0048144"	1.51863564507796e-10	6.62170342106965	4.87027613247685	23	70	"fibroblast proliferation"	7.5423755992701e-10
"GO:0050863"	1.6177106869474e-10	3.67853111096354	13.0801701843664	40	188	"regulation of T cell activation"	8.02484883727964e-10
"GO:1902105"	1.66720459737811e-10	3.60128873644348	13.6367731709352	41	196	"regulation of leukocyte differentiation"	8.26051193242051e-10
"GO:0043405"	1.7004838167773e-10	3.46614838416022	14.7499791440727	43	212	"regulation of MAP kinase activity"	8.41537050755147e-10
"GO:0051235"	1.76008738760083e-10	4.01108968177435	10.9929089847335	36	158	"maintenance of location"	8.69998010732065e-10
"GO:0014031"	1.76944780138202e-10	4.6229366235475	8.48819554517394	31	122	"mesenchymal cell development"	8.73586046359272e-10
"GO:1901657"	1.83475768663127e-10	2.26971565752401	42.7888545924752	87	615	"glycosyl compound metabolic process"	9.04755362197649e-10
"GO:0044270"	1.90004173607082e-10	2.1811232180314	48.4244598314841	95	696	"cellular nitrogen compound catabolic process"	9.35838092043411e-10
"GO:0051222"	1.91613009038343e-10	3.65367808320828	13.1497455576875	40	189	"positive regulation of protein transport"	9.42645300085669e-10
"GO:0022411"	2.12479002905582e-10	3.97829985652798	11.0624843580546	36	159	"cellular component disassembly"	1.04282788084829e-09
"GO:0070663"	2.12479002905582e-10	3.97829985652798	11.0624843580546	36	159	"regulation of leukocyte proliferation"	1.04282788084829e-09
"GO:0031960"	2.2971420728922e-10	8.55556903173641	3.4091932927338	19	49	"response to corticosteroid stimulus"	1.12608721662888e-09
"GO:0016064"	2.45438881200903e-10	5.06071544715447	7.16626345207308	28	103	"immunoglobulin mediated immune response"	1.20175433351255e-09
"GO:0050768"	2.47292860705629e-10	5.50293087697929	6.26178359889881	26	90	"negative regulation of neurogenesis"	1.20940755523918e-09
"GO:0060419"	2.4860734841397e-10	7.27985614870861	4.17452239926587	21	60	"heart growth"	1.21440745870373e-09
"GO:0070098"	2.57398483538699e-10	15.7253123740427	1.80895970634854	14	26	"chemokine-mediated signaling pathway"	1.25587499538776e-09
"GO:0032526"	2.76732887872923e-10	6.76245443499392	4.59197463919246	22	66	"response to retinoic acid"	1.34862674664448e-09
"GO:0050670"	2.79686468360542e-10	4.0301202943527	10.645032118128	35	153	"regulation of lymphocyte proliferation"	1.36142464751144e-09
"GO:0010594"	2.84919599027303e-10	6.01567991349013	5.42687911904563	24	78	"regulation of endothelial cell migration"	1.38527575807778e-09
"GO:0048705"	3.19810610167294e-10	3.51005632158582	13.9150746642196	41	200	"skeletal system morphogenesis"	1.5527249615787e-09
"GO:0001890"	3.20107118612689e-10	4.22710749523974	9.6709768916326	33	139	"placenta development"	1.5527249615787e-09
"GO:0051349"	3.20665887228926e-10	11.3607748184019	2.43513806623842	16	35	"positive regulation of lyase activity"	1.5536224862595e-09
"GO:0021954"	3.54362145841308e-10	7.09754098360656	4.24409777258697	21	61	"central nervous system neuron development"	1.71488176980479e-09
"GO:0042472"	3.67451550930717e-10	5.15268944563174	6.81838658546759	27	98	"inner ear morphogenesis"	1.77615825258022e-09
"GO:0034754"	3.82411962425748e-10	5.90603848706038	5.49645449236673	24	79	"cellular hormone metabolic process"	1.84632581626462e-09
"GO:0033555"	3.85073416651048e-10	6.61188065343594	4.66155001251356	22	67	"multicellular organismal response to stress"	1.85701878540418e-09
"GO:0030100"	3.91178500309206e-10	4.18741318700163	9.7405522649537	33	140	"regulation of endocytosis"	1.88427465328548e-09
"GO:0010721"	4.19353882999103e-10	4.73743907907408	7.79244181196296	29	112	"negative regulation of cell development"	2.01765519864268e-09
"GO:0006958"	4.22132184519803e-10	12.6417876588022	2.15683657295403	15	31	"complement activation, classical pathway"	2.02867455612581e-09
"GO:0048863"	4.2732176019865e-10	2.93380247115621	20.4551597564028	52	294	"stem cell differentiation"	2.05124313758174e-09
"GO:0003081"	5.00269527708615e-10	14.5150218584318	1.87853507966964	14	27	"regulation of systemic arterial blood pressure by renin-angiotensin"	2.39587606760912e-09
"GO:0045940"	5.00269527708615e-10	14.5150218584318	1.87853507966964	14	27	"positive regulation of steroid metabolic process"	2.39587606760912e-09
"GO:0055088"	5.10483363839906e-10	5.80031282586027	5.56602986568783	24	80	"lipid homeostasis"	2.44197853105005e-09
"GO:0001938"	5.16126306899201e-10	8.02012583383869	3.54834403937599	19	51	"positive regulation of endothelial cell proliferation"	2.46613454917239e-09
"GO:0070588"	5.26976741807834e-10	4.680830355327	7.86201718528406	29	113	"calcium ion transmembrane transport"	2.51508876658458e-09
"GO:0048145"	5.32009178821577e-10	6.46785355803265	4.73112538583465	22	68	"regulation of fibroblast proliferation"	2.53619513344185e-09
"GO:0051258"	5.37416488385829e-10	4.01518812197329	10.3667306248436	34	149	"protein polymerization"	2.55903819269174e-09
"GO:0001508"	5.83764010490583e-10	3.63877991877646	12.5235671977976	38	180	"regulation of action potential"	2.77655262197866e-09
"GO:0070509"	5.88048150801927e-10	9.55971128608924	2.85259030616501	17	41	"calcium ion import"	2.79373275758127e-09
"GO:0048736"	5.90074738044482e-10	3.89728248321002	10.9233336114124	35	157	"appendage development"	2.79696771499534e-09
"GO:0060173"	5.90074738044482e-10	3.89728248321002	10.9233336114124	35	157	"limb development"	2.79696771499534e-09
"GO:0006941"	6.17349399401776e-10	5.45913258594624	6.05305747893551	25	87	"striated muscle contraction"	2.92291737279406e-09
"GO:0045669"	6.30215519764878e-10	7.30418525321438	3.96579627930258	20	57	"positive regulation of osteoblast differentiation"	2.9791283660311e-09
"GO:0009119"	6.30655030576707e-10	2.27716376540991	39.6579627930258	81	570	"ribonucleoside metabolic process"	2.9791283660311e-09
"GO:0045787"	6.60224080701759e-10	4.62555360155044	7.93159255860516	29	114	"positive regulation of cell cycle"	3.11526844889581e-09
"GO:0021537"	7.55473425464748e-10	3.76289592760181	11.5495119713022	36	166	"telencephalon development"	3.5606610313571e-09
"GO:0033157"	8.14409030329445e-10	3.58791751874574	12.6627179444398	38	182	"regulation of intracellular protein transport"	3.83408645422367e-09
"GO:0006605"	8.23586109556227e-10	2.71453227700673	23.9339284224577	57	344	"protein targeting"	3.87290436360321e-09
"GO:0006898"	8.24721127136418e-10	4.57156235367567	8.00116793192625	29	115	"receptor-mediated endocytosis"	3.87385957684304e-09
"GO:0010948"	8.26879224365885e-10	3.44415762137281	13.7759239175774	40	198	"negative regulation of cell cycle process"	3.87961279423136e-09
"GO:0009116"	8.79219642544851e-10	2.22176573426573	42.0235254859431	84	604	"nucleoside metabolic process"	4.12053670130659e-09
"GO:0042752"	8.8977938073292e-10	10.277873861409	2.57428881288062	16	37	"regulation of circadian rhythm"	4.16532982624634e-09
"GO:0034655"	8.91258522265814e-10	2.15549677632667	46.2676232585301	90	665	"nucleobase-containing compound catabolic process"	4.16756094157367e-09
"GO:0007623"	8.95538609904157e-10	5.59979864082557	5.70518061233002	24	82	"circadian rhythm"	4.18286966446245e-09
"GO:0071248"	8.99204471134074e-10	7.11165048543689	4.03537165262368	20	58	"cellular response to metal ion"	4.19527832379837e-09
"GO:0042044"	9.2254879573659e-10	20.1974637681159	1.39150746642196	12	20	"fluid transport"	4.29936697744059e-09
"GO:0042886"	9.6640091218876e-10	3.42234172422852	13.8454992908985	40	199	"amide transport"	4.49868823288765e-09
"GO:0044242"	9.72592741559465e-10	4.24783571820835	9.04479853174272	31	130	"cellular lipid catabolic process"	4.52244745711711e-09
"GO:0006200"	9.78715140549684e-10	4.87700182815357	7.09668807875198	27	102	"ATP catabolic process"	4.5407576331083e-09
"GO:0007498"	9.78715140549684e-10	4.87700182815357	7.09668807875198	27	102	"mesoderm development"	4.5407576331083e-09
"GO:0035107"	1.03244901321251e-09	3.99957404980341	10.0884291315592	33	145	"appendage morphogenesis"	4.77938813800045e-09
"GO:0035108"	1.03244901321251e-09	3.99957404980341	10.0884291315592	33	145	"limb morphogenesis"	4.77938813800045e-09
"GO:0046128"	1.034365605921e-09	2.27519516381623	38.6839075665304	79	556	"purine ribonucleoside metabolic process"	4.78293417554351e-09
"GO:0002444"	1.10816172204557e-09	7.54767595334071	3.68749478601819	19	53	"myeloid leukocyte mediated immunity"	5.1127949817352e-09
"GO:0007200"	1.10816172204557e-09	7.54767595334071	3.68749478601819	19	53	"phospholipase C-activating G-protein coupled receptor signaling pathway"	5.1127949817352e-09
"GO:0007631"	1.16301875211505e-09	5.02989385766487	6.67923583882539	26	96	"feeding behavior"	5.35994340636616e-09
"GO:0031281"	1.27513654344206e-09	11.236136317806	2.29598731959623	15	33	"positive regulation of cyclase activity"	5.8667908626584e-09
"GO:0046165"	1.27581884528342e-09	4.46726107937212	8.14031867856845	29	117	"alcohol biosynthetic process"	5.8667908626584e-09
"GO:0090068"	1.3555511178404e-09	4.0580398967164	9.6709768916326	32	139	"positive regulation of cell cycle process"	6.22654806283155e-09
"GO:0045576"	1.42905225523983e-09	8.82355681871127	2.99174105280721	17	43	"mast cell activation"	6.55692077818096e-09
"GO:0042278"	1.44644539357001e-09	2.25586117656602	38.9622090598148	79	560	"purine nucleoside metabolic process"	6.62940849070622e-09
"GO:0001570"	1.54013623184935e-09	5.41265206812652	5.84433135897222	24	84	"vasculogenesis"	7.05104219801512e-09
"GO:0051251"	1.54188774431986e-09	3.56612355470907	12.3844164511554	37	178	"positive regulation of lymphocyte activation"	7.05129521797324e-09
"GO:0021543"	1.56373496197677e-09	4.74989909542012	7.23583882539418	27	104	"pallium development"	7.14334751311805e-09
"GO:0032870"	1.57342624043973e-09	2.87756932818033	19.9681321431551	50	287	"cellular response to hormone stimulus"	7.17972873930619e-09
"GO:0045833"	1.59851714837449e-09	7.33169886511306	3.75707015933928	19	54	"negative regulation of lipid metabolic process"	7.28622344933416e-09
"GO:0007595"	1.69403722099742e-09	12.5785570334543	2.01768582631184	14	29	"lactation"	7.7047185204445e-09
"GO:0061098"	1.69403722099742e-09	12.5785570334543	2.01768582631184	14	29	"positive regulation of protein tyrosine kinase activity"	7.7047185204445e-09
"GO:0002790"	1.77812390979321e-09	3.62271241830065	11.8973888379077	36	171	"peptide secretion"	8.07831813443756e-09
"GO:0033700"	1.8107921282917e-09	60.499095840868	0.765329106532076	9	11	"phospholipid efflux"	8.21775423286964e-09
"GO:0015833"	1.82624396219626e-09	3.46673529048462	13.0105948110453	38	187	"peptide transport"	8.27883985916016e-09
"GO:0015844"	1.84941373913429e-09	6.30750860149767	4.59197463919246	21	66	"monoamine transport"	8.37474173592726e-09
"GO:0042446"	1.92149021591364e-09	7.83870967741935	3.4091932927338	18	49	"hormone biosynthetic process"	8.69165922475846e-09
"GO:0048747"	1.95179945222915e-09	4.36759541725985	8.27946942521064	29	119	"muscle fiber development"	8.81916339447452e-09
"GO:0032271"	1.98526647866614e-09	4.51666666666667	7.79244181196296	28	112	"regulation of protein polymerization"	8.96064359589047e-09
"GO:1901987"	2.00338157245608e-09	3.26196817592023	14.7499791440727	41	212	"regulation of cell cycle phase transition"	9.03259999642074e-09
"GO:0045909"	2.01458149434872e-09	14.5932527693857	1.73938433302745	13	25	"positive regulation of vasodilation"	9.07325598267347e-09
"GO:0043623"	2.06155937579558e-09	2.78259561250243	21.359639609577	52	307	"cellular protein complex assembly"	9.27478606621453e-09
"GO:0009306"	2.13376119533126e-09	3.51593042150982	12.5235671977976	37	180	"protein secretion"	9.58923815026167e-09
"GO:0048146"	2.1780218454212e-09	8.49637705543217	3.06131642612831	17	44	"positive regulation of fibroblast proliferation"	9.7775775501252e-09
"GO:0009612"	2.24275611852999e-09	5.55525401650022	5.49645449236673	23	79	"response to mechanical stimulus"	1.00573216663745e-08
"GO:0008544"	2.41641912921896e-09	3.12996133278486	16.0023358638525	43	230	"epidermis development"	1.08244119829345e-08
"GO:0009158"	2.46540664484957e-09	4.6292319440909	7.37498957203637	27	106	"ribonucleoside monophosphate catabolic process"	1.10201026049889e-08
"GO:0009169"	2.46540664484957e-09	4.6292319440909	7.37498957203637	27	106	"purine ribonucleoside monophosphate catabolic process"	1.10201026049889e-08
"GO:0061180"	2.51791692983316e-09	6.17011166547874	4.66155001251356	21	67	"mammary gland epithelium development"	1.12427289767094e-08
"GO:0001836"	2.80748497905102e-09	7.59340909090909	3.47876866605489	18	50	"release of cytochrome c from mitochondria"	1.24820481902835e-08
"GO:0002455"	2.80748497905102e-09	7.59340909090909	3.47876866605489	18	50	"humoral immune response mediated by circulating immunoglobulin"	1.24820481902835e-08
"GO:0003158"	2.80748497905102e-09	7.59340909090909	3.47876866605489	18	50	"endothelium development"	1.24820481902835e-08
"GO:0051937"	2.80748497905102e-09	7.59340909090909	3.47876866605489	18	50	"catecholamine transport"	1.24820481902835e-08
"GO:0016485"	2.95414785064021e-09	4.27226304480463	8.41862017185284	29	121	"protein processing"	1.31200775802472e-08
"GO:0051932"	2.97254809020821e-09	11.7918681983071	2.08726119963294	14	30	"synaptic transmission, GABAergic"	1.31877080160038e-08
"GO:0009128"	3.0807938456002e-09	4.57116087751371	7.44456494535747	27	107	"purine nucleoside monophosphate catabolic process"	1.36533688871642e-08
"GO:0016358"	3.09708312358511e-09	3.79517959881822	10.5058813714858	33	151	"dendrite development"	1.37109420071814e-08
"GO:0071214"	3.15453851880059e-09	4.00402012973791	9.46225077166931	31	136	"cellular response to abiotic stimulus"	1.39504432155894e-08
"GO:0010769"	3.21934332769933e-09	3.25722020332799	14.4021022774673	40	207	"regulation of cell morphogenesis involved in differentiation"	1.42219024582849e-08
"GO:0044723"	3.53946039815897e-09	2.41729162711221	30.1261366480354	65	433	"single-organism carbohydrate metabolic process"	1.56194658971835e-08
"GO:0042058"	3.55504289144381e-09	8.99192897497982	2.78301493284391	16	40	"regulation of epidermal growth factor receptor signaling pathway"	1.56549929022584e-08
"GO:0051591"	3.55504289144381e-09	8.99192897497982	2.78301493284391	16	40	"response to cAMP"	1.56549929022584e-08
"GO:0042749"	3.61085033952795e-09	21.1474265022847	1.25235671977976	11	18	"regulation of circadian sleep/wake cycle"	1.58671298746487e-08
"GO:0045187"	3.61085033952795e-09	21.1474265022847	1.25235671977976	11	18	"regulation of circadian sleep/wake cycle, sleep"	1.58671298746487e-08
"GO:0001759"	3.77176450515872e-09	13.4700906344411	1.80895970634854	13	26	"organ induction"	1.6556731835211e-08
"GO:0043406"	4.40024127016377e-09	3.73159021406728	10.645032118128	33	153	"positive regulation of MAP kinase activity"	1.92951508017624e-08
"GO:0010952"	4.42543609245302e-09	4.18098736904963	8.55777091849504	29	123	"positive regulation of peptidase activity"	1.93851821246862e-08
"GO:0045603"	4.56557380467736e-09	107.493975903614	0.626178359889881	8	9	"positive regulation of endothelial cell differentiation"	1.99779897958356e-08
"GO:0048592"	4.58811060261195e-09	3.92882466787319	9.6014015183115	31	138	"eye morphogenesis"	2.00554950316066e-08
"GO:0007050"	4.64368959384135e-09	4.31058758314856	8.07074330524735	28	116	"cell cycle arrest"	2.0277119371427e-08
"GO:0002764"	4.72046557763912e-09	3.46761576971214	12.3148410778343	36	177	"immune response-regulating signaling pathway"	2.05907401954311e-08
"GO:0009125"	4.76632143047614e-09	4.45926784679181	7.58371569199967	27	109	"nucleoside monophosphate catabolic process"	2.07689708453767e-08
"GO:0033365"	4.80533552611289e-09	2.47453924687799	27.6909985817969	61	398	"protein localization to organelle"	2.09170468922003e-08
"GO:0045055"	4.85676205794705e-09	7.90970989369034	3.2004671727705	17	46	"regulated secretory pathway"	2.11187864800062e-08
"GO:0051302"	4.98712948723487e-09	5.27207253619082	5.70518061233002	23	82	"regulation of cell division"	2.16630065605385e-08
"GO:0016053"	5.45674734734352e-09	2.90034022925515	18.2287478101276	46	262	"organic acid biosynthetic process"	2.3653491890414e-08
"GO:0046394"	5.45674734734352e-09	2.90034022925515	18.2287478101276	46	262	"carboxylic acid biosynthetic process"	2.3653491890414e-08
"GO:0032102"	5.51597489916683e-09	3.89227131835562	9.6709768916326	31	139	"negative regulation of response to external stimulus"	2.38853204748297e-08
"GO:0030042"	5.60676746980654e-09	9.62967764238182	2.50471343955952	15	36	"actin filament depolymerization"	2.42279962286755e-08
"GO:0060193"	5.60676746980654e-09	9.62967764238182	2.50471343955952	15	36	"positive regulation of lipase activity"	2.42279962286755e-08
"GO:0001991"	5.6269941656963e-09	26.9010856453558	1.04363059981647	10	15	"regulation of systemic arterial blood pressure by circulatory renin-angiotensin"	2.4290150308203e-08
"GO:0048645"	5.80276121161102e-09	7.14609625668449	3.61791941269709	18	52	"organ formation"	2.50229028596131e-08
"GO:0030307"	5.90183394947406e-09	4.40534349463668	7.65329106532076	27	110	"positive regulation of cell growth"	2.53711724177494e-08
"GO:0034101"	5.90183394947406e-09	4.40534349463668	7.65329106532076	27	110	"erythrocyte homeostasis"	2.53711724177494e-08
"GO:0061351"	5.90183394947406e-09	4.40534349463668	7.65329106532076	27	110	"neural precursor cell proliferation"	2.53711724177494e-08
"GO:0010720"	6.20157632480057e-09	3.28889844085811	13.5671977976141	38	195	"positive regulation of cell development"	2.66321826262355e-08
"GO:0006942"	6.30125180684909e-09	6.57854799334484	4.03537165262368	19	58	"regulation of striated muscle contraction"	2.70044368670842e-08
"GO:0050810"	6.30125180684909e-09	6.57854799334484	4.03537165262368	19	58	"regulation of steroid biosynthetic process"	2.70044368670842e-08
"GO:0007416"	6.3749786660746e-09	6.14022506619594	4.45282389255026	20	64	"synapse assembly"	2.729226191027e-08
"GO:0001704"	6.4475829944783e-09	5.18397163120567	5.77475598565112	23	83	"formation of primary germ layer"	2.75746939383192e-08
"GO:0032769"	6.79246955391669e-09	40.3309222423146	0.834904479853174	9	12	"negative regulation of monooxygenase activity"	2.8990036894899e-08
"GO:0043302"	6.79246955391669e-09	40.3309222423146	0.834904479853174	9	12	"positive regulation of leukocyte degranulation"	2.8990036894899e-08
"GO:0046887"	7.02845692531757e-09	4.91926564919266	6.26178359889881	24	90	"positive regulation of hormone secretion"	2.99664568600463e-08
"GO:0051048"	7.04999979313745e-09	3.7416743950763	10.2971552515225	32	148	"negative regulation of secretion"	3.00275093648283e-08
"GO:0045446"	7.11653535454941e-09	7.64570967090652	3.2700425460916	17	47	"endothelial cell differentiation"	3.02798745843008e-08
"GO:0008584"	7.3463825493959e-09	5.40729040097205	5.35730374572453	22	77	"male gonad development"	3.11966857393414e-08
"GO:0009411"	7.34701836391996e-09	4.69880638398593	6.74881121214649	25	97	"response to UV"	3.11966857393414e-08
"GO:0060011"	7.79999669905388e-09	Inf	0.487027613247685	7	7	"Sertoli cell proliferation"	3.30863125285377e-08
"GO:0045742"	8.03389084538625e-09	18.5031683765842	1.32193209310086	11	19	"positive regulation of epidermal growth factor receptor signaling pathway"	3.40090470919253e-08
"GO:0050802"	8.03389084538625e-09	18.5031683765842	1.32193209310086	11	19	"circadian sleep/wake cycle, sleep"	3.40090470919253e-08
"GO:0007156"	8.1106998624372e-09	5.67548269581056	4.93985150579795	21	71	"homophilic cell adhesion"	3.4299266864854e-08
"GO:0015748"	8.21712666338756e-09	6.94161038961039	3.68749478601819	18	53	"organophosphate ester transport"	3.47140198574208e-08
"GO:1901184"	8.24161157855506e-09	8.29949711305644	2.92216567948611	16	42	"regulation of ERBB signaling pathway"	3.47821109970085e-08
"GO:0006308"	8.44026441162862e-09	10.4807201397286	2.22641194627513	14	32	"DNA catabolic process"	3.55483071521177e-08
"GO:0045907"	8.44026441162862e-09	10.4807201397286	2.22641194627513	14	32	"positive regulation of vasoconstriction"	3.55483071521177e-08
"GO:0001952"	8.69030136829642e-09	6.41379624014554	4.10494702594477	19	59	"regulation of cell-matrix adhesion"	3.64904876646547e-08
"GO:0002688"	8.69030136829642e-09	6.41379624014554	4.10494702594477	19	59	"regulation of leukocyte chemotaxis"	3.64904876646547e-08
"GO:0051781"	8.69030136829642e-09	6.41379624014554	4.10494702594477	19	59	"positive regulation of cell division"	3.64904876646547e-08
"GO:0009991"	8.79298631924268e-09	3.37134888438134	12.5931425711187	36	181	"response to extracellular stimulus"	3.68844037629584e-08
"GO:0050433"	8.82289571235679e-09	9.19155254908431	2.57428881288062	15	37	"regulation of catecholamine secretion"	3.69725579397854e-08
"GO:0010976"	8.92101315557823e-09	4.84562588517268	6.33135897221991	24	91	"positive regulation of neuron projection development"	3.7346074207189e-08
"GO:0045087"	1.00798765154153e-08	2.66397259008096	21.7075164761825	51	312	"innate immune response"	4.21549765337842e-08
"GO:0030902"	1.040078222972e-08	4.12242841993637	8.34904479853174	28	120	"hindbrain development"	4.34323585104609e-08
"GO:0030072"	1.04062133934133e-08	3.49540076406661	11.5495119713022	34	166	"peptide hormone secretion"	4.34323585104609e-08
"GO:0050729"	1.07037103493586e-08	5.56394871245402	5.00942687911905	21	72	"positive regulation of inflammatory response"	4.46292115569545e-08
"GO:0002429"	1.12793598373393e-08	4.77415199656505	6.400934345541	24	92	"immune response-activating cell surface receptor signaling pathway"	4.68882988438193e-08
"GO:0019722"	1.12793598373393e-08	4.77415199656505	6.400934345541	24	92	"calcium-mediated signaling"	4.68882988438193e-08
"GO:0030041"	1.12793598373393e-08	4.77415199656505	6.400934345541	24	92	"actin filament polymerization"	4.68882988438193e-08
