"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"	"p.adj"
"GO:0034695"	0.00727768617692037	166.270833333333	0.00729957453908401	1	7	"response to prostaglandin E stimulus"	0.0153533642592048
"GO:0038083"	0.00727768617692037	166.270833333333	0.00729957453908401	1	7	"peptidyl-tyrosine autophosphorylation"	0.0153533642592048
"GO:0042760"	0.00727768617692037	166.270833333333	0.00729957453908401	1	7	"very long-chain fatty acid catabolic process"	0.0153533642592048
"GO:1901998"	0.00727768617692037	166.270833333333	0.00729957453908401	1	7	"toxin transport"	0.0153533642592048
"GO:0048523"	0.00761318882672976	3.40230442692541	3.0428797864353	8	2918	"negative regulation of cellular process"	0.015991021072738
"GO:0050731"	0.00783010906766913	16.4409937888199	0.133477934428965	2	128	"positive regulation of peptidyl-tyrosine phosphorylation"	0.0163751411371689
"GO:0006633"	0.00794836263047725	16.3108524477919	0.134520730791691	2	129	"fatty acid biosynthetic process"	0.0165504866894353
"GO:0006807"	0.00811376490242083	2.96046756349364	5.24943688996413	11	5034	"nitrogen compound metabolic process"	0.0168220729226915
"GO:0042447"	0.00831319574614364	142.511904761905	0.00834237090181029	1	8	"hormone catabolic process"	0.0170155198038089
"GO:0051589"	0.00831319574614364	142.511904761905	0.00834237090181029	1	8	"negative regulation of neurotransmitter transport"	0.0170155198038089
"GO:0055094"	0.00831319574614364	142.511904761905	0.00834237090181029	1	8	"response to lipoprotein particle stimulus"	0.0170155198038089
"GO:0045664"	0.00835277542040125	7.98744911804613	0.422332526904146	3	405	"regulation of neuron differentiation"	0.0170240888864958
"GO:0050880"	0.00842944915863119	15.8101559907069	0.138691916242596	2	133	"regulation of blood vessel size"	0.0171078693894582
"GO:0035150"	0.00855173050093556	15.6897233201581	0.139734712605322	2	134	"regulation of tube size"	0.0172831192056723
"GO:0050808"	0.00930217193899492	15.0037807183365	0.14599149078168	2	140	"synapse organization"	0.01842716586055
"GO:0006474"	0.00934766833674472	124.692708333333	0.00938516726453658	1	9	"N-terminal protein amino acid acetylation"	0.01842716586055
"GO:0010745"	0.00934766833674472	124.692708333333	0.00938516726453658	1	9	"negative regulation of macrophage derived foam cell differentiation"	0.01842716586055
"GO:0010872"	0.00934766833674472	124.692708333333	0.00938516726453658	1	9	"regulation of cholesterol esterification"	0.01842716586055
"GO:0034694"	0.00934766833674472	124.692708333333	0.00938516726453658	1	9	"response to prostaglandin stimulus"	0.01842716586055
"GO:0097035"	0.00934766833674472	124.692708333333	0.00938516726453658	1	9	"regulation of membrane lipid distribution"	0.01842716586055
"GO:0055085"	0.00945239794277559	5.44126984126984	0.848836239259197	4	814	"transmembrane transport"	0.0185042578318807
"GO:0016044"	0.00946371606370613	7.62081623839344	0.442145657795946	3	424	"cellular membrane organization"	0.0185042578318807
"GO:0006461"	0.00953241014539306	5.42739854562515	0.85092183198465	4	816	"protein complex assembly"	0.0185165001356115
"GO:0070271"	0.00957258323352935	5.42048849059919	0.851964628347376	4	817	"protein complex biogenesis"	0.0185165001356115
"GO:0061024"	0.00958546472716689	7.58413926499033	0.444231250521398	3	426	"membrane organization"	0.0185165001356115
"GO:0001101"	0.00968808815017091	14.6827012025902	0.149119879869859	2	143	"response to acid"	0.0185451241987326
"GO:0042445"	0.00968808815017091	14.6827012025902	0.149119879869859	2	143	"hormone metabolic process"	0.0185451241987326
"GO:2000026"	0.00971594864465823	4.4020979020979	1.34729290064236	5	1292	"regulation of multicellular organismal development"	0.0185451241987326
"GO:0019538"	0.00986008698125359	3.07054004854369	3.87607408025361	9	3717	"protein metabolic process"	0.0187458570671264
"GO:0003018"	0.0103469732270311	14.1768910065515	0.15433386168349	2	148	"vascular process in circulatory system"	0.0193539204575127
"GO:0010039"	0.0103811049439465	110.833333333333	0.0104279636272629	1	10	"response to iron ion"	0.0193539204575127
"GO:0034375"	0.0103811049439465	110.833333333333	0.0104279636272629	1	10	"high-density lipoprotein particle remodeling"	0.0193539204575127
"GO:0042135"	0.0103811049439465	110.833333333333	0.0104279636272629	1	10	"neurotransmitter catabolic process"	0.0193539204575127
"GO:0042987"	0.0103811049439465	110.833333333333	0.0104279636272629	1	10	"amyloid precursor protein catabolic process"	0.0193539204575127
"GO:0008217"	0.0104810892009985	14.0798580301686	0.155376658046217	2	149	"regulation of blood pressure"	0.0194648799447115
"GO:0007155"	0.0106998085509157	5.24013605442177	0.880120130140986	4	844	"cell adhesion"	0.019794645819194
"GO:0009117"	0.0107431502724184	5.23367872713889	0.881162926503712	4	845	"nucleotide metabolic process"	0.0197986792376752
"GO:0022610"	0.011005618346031	5.19525496148873	0.88741970468007	4	851	"biological adhesion"	0.0201641331328724
"GO:1901617"	0.0110252952472878	13.7045781744889	0.159547843497122	2	153	"organic hydroxy compound biosynthetic process"	0.0201641331328724
"GO:0006753"	0.0110940316037586	5.18256772673734	0.889505297405523	4	853	"nucleoside phosphate metabolic process"	0.0202129893992722
"GO:0008610"	0.0111855675681585	7.15330762987013	0.470301159589555	3	451	"lipid biosynthetic process"	0.020302860378431
"GO:0010889"	0.0114135065620566	99.7458333333333	0.0114707599899892	1	11	"regulation of sequestering of triglyceride"	0.0203329505790713
"GO:0035855"	0.0114135065620566	99.7458333333333	0.0114707599899892	1	11	"megakaryocyte development"	0.0203329505790713
"GO:0043171"	0.0114135065620566	99.7458333333333	0.0114707599899892	1	11	"peptide catabolic process"	0.0203329505790713
"GO:0045047"	0.0114135065620566	99.7458333333333	0.0114707599899892	1	11	"protein targeting to ER"	0.0203329505790713
"GO:0046459"	0.0114135065620566	99.7458333333333	0.0114707599899892	1	11	"short-chain fatty acid metabolic process"	0.0203329505790713
"GO:0009207"	0.0115913307749496	7.05696836203444	0.476557937765913	3	457	"purine ribonucleoside triphosphate catabolic process"	0.0205735428145785
"GO:0009203"	0.0116597822079363	7.04115884115884	0.477600734128639	3	458	"ribonucleoside triphosphate catabolic process"	0.0206189530956521
"GO:0009146"	0.0117284695470435	7.02541866028708	0.478643530491366	3	459	"purine nucleoside triphosphate catabolic process"	0.0206644463447909
"GO:0015980"	0.0118646523383622	13.1775131542509	0.16580462167348	2	159	"energy derivation by oxidation of organic compounds"	0.0208280940684388
"GO:0009143"	0.012145556024219	6.93240850059032	0.484900308667723	3	465	"nucleoside triphosphate catabolic process"	0.0209843372465463
"GO:0030030"	0.0121914122835489	5.03485517918508	0.914532410110954	4	877	"cell projection organization"	0.0209843372465463
"GO:0007268"	0.0122158988893917	6.91714117416061	0.48594310503045	3	466	"synaptic transmission"	0.0209843372465463
"GO:0006152"	0.0122864788423328	6.90193965517241	0.486985901393176	3	467	"purine nucleoside catabolic process"	0.0209843372465463
"GO:0046130"	0.0122864788423328	6.90193965517241	0.486985901393176	3	467	"purine ribonucleoside catabolic process"	0.0209843372465463
"GO:0010038"	0.0122946080733514	12.9288043478261	0.168933010761658	2	162	"response to metal ion"	0.0209843372465463
"GO:0033363"	0.0124448741844725	90.6742424242424	0.0125135563527154	1	12	"secretory granule organization"	0.0209843372465463
"GO:0034433"	0.0124448741844725	90.6742424242424	0.0125135563527154	1	12	"steroid esterification"	0.0209843372465463
"GO:0034434"	0.0124448741844725	90.6742424242424	0.0125135563527154	1	12	"sterol esterification"	0.0209843372465463
"GO:0034435"	0.0124448741844725	90.6742424242424	0.0125135563527154	1	12	"cholesterol esterification"	0.0209843372465463
"GO:0072599"	0.0124448741844725	90.6742424242424	0.0125135563527154	1	12	"establishment of protein localization to endoplasmic reticulum"	0.0209843372465463
"GO:0051128"	0.0124771734979465	4.12344777209642	1.43280220238592	5	1374	"regulation of cellular component organization"	0.0209843372465463
"GO:0042454"	0.0125711723678295	6.84178321678322	0.491157086844081	3	471	"ribonucleoside catabolic process"	0.0209975112977104
"GO:1901700"	0.0125723144568411	4.98740608615751	0.922874781012764	4	885	"response to oxygen-containing compound"	0.0209975112977104
"GO:0009164"	0.012714945312855	6.81208897485493	0.493242679569534	3	473	"nucleoside catabolic process"	0.0211622446210493
"GO:0055086"	0.0129608667439849	4.94081097005731	0.931217151914574	4	893	"nucleobase-containing small molecule metabolic process"	0.0214968140299379
"GO:1901658"	0.0130053490285071	6.75345224395857	0.497413865020439	3	477	"glycosyl compound catabolic process"	0.0214968140299379
"GO:0048856"	0.0131496217453244	2.91127836513667	4.05334946191708	9	3887	"anatomical structure development"	0.0215941977701338
"GO:0009154"	0.0132256566004503	6.71012006861063	0.500542254108618	3	480	"purine ribonucleotide catabolic process"	0.0215941977701338
"GO:0009261"	0.0132256566004503	6.71012006861063	0.500542254108618	3	480	"ribonucleotide catabolic process"	0.0215941977701338
"GO:0044763"	0.0132438427072546	2.71214713430282	10.9889880704096	17	10538	"single-organism cellular process"	0.0215941977701338
"GO:0010888"	0.0134752088036775	83.1145833333333	0.0135563527154417	1	13	"negative regulation of lipid storage"	0.0217105186482766
"GO:0035418"	0.0134752088036775	83.1145833333333	0.0135563527154417	1	13	"protein localization to synapse"	0.0217105186482766
"GO:0045540"	0.0134752088036775	83.1145833333333	0.0135563527154417	1	13	"regulation of cholesterol biosynthetic process"	0.0217105186482766
"GO:0009987"	0.0134957278083882	3.05108199617253	14.1882873112539	20	13606	"cellular process"	0.0217105186482766
"GO:0006814"	0.013928909002675	12.091533180778	0.180403770751648	2	173	"sodium ion transport"	0.022258489137165
"GO:0050730"	0.013928909002675	12.091533180778	0.180403770751648	2	173	"regulation of peptidyl-tyrosine phosphorylation"	0.022258489137165
"GO:0048519"	0.0142850994029335	3.00891705864192	3.38595978977225	8	3247	"negative regulation of biological process"	0.0227520954066589
"GO:0030730"	0.0145045114112442	76.7179487179487	0.014599149078168	1	14	"sequestering of triglyceride"	0.0228743278321589
"GO:0031100"	0.0145045114112442	76.7179487179487	0.014599149078168	1	14	"organ regeneration"	0.0228743278321589
"GO:0034377"	0.0145045114112442	76.7179487179487	0.014599149078168	1	14	"plasma lipoprotein particle assembly"	0.0228743278321589
"GO:0009205"	0.0150658228594625	6.38214480130648	0.525569366814049	3	504	"purine ribonucleoside triphosphate metabolic process"	0.0236818980241878
"GO:0006195"	0.0151455078288542	6.36915972473741	0.526612163176775	3	505	"purine nucleotide catabolic process"	0.0237296067285957
"GO:0009199"	0.0153056034022859	6.34334415584416	0.528697755902227	3	507	"ribonucleoside triphosphate metabolic process"	0.0239025819366868
"GO:0009144"	0.0154666671556585	6.31773266259432	0.53078334862768	3	509	"purine nucleoside triphosphate metabolic process"	0.0240759446662516
"GO:0072523"	0.0156286998751516	6.29232283464567	0.532868941353133	3	511	"purine-containing compound catabolic process"	0.0242496923869287
"GO:0080090"	0.0157403340541976	2.81376879699248	4.17014265454242	9	3999	"regulation of primary metabolic process"	0.0243443751770708
"GO:0048731"	0.0162011370565365	2.93325279371791	3.46104112788855	8	3319	"system development"	0.0249767529621604
"GO:0009166"	0.0164534243444405	6.16821691821692	0.543296904980395	3	521	"nucleotide catabolic process"	0.0252068728167423
"GO:0002446"	0.0165600245532028	66.4833333333333	0.0166847418036206	1	16	"neutrophil mediated immunity"	0.0252068728167423
"GO:0070542"	0.0165600245532028	66.4833333333333	0.0166847418036206	1	16	"response to fatty acid"	0.0252068728167423
"GO:0072350"	0.0165600245532028	66.4833333333333	0.0166847418036206	1	16	"tricarboxylic acid metabolic process"	0.0252068728167423
"GO:0009141"	0.0167055827376592	6.13191415110801	0.546425294068574	3	524	"nucleoside triphosphate metabolic process"	0.0253482186019372
"GO:0048858"	0.0172164785441835	6.06054855959979	0.552682072244932	3	530	"cell projection morphogenesis"	0.0260276308579627
"GO:1901292"	0.017302481612036	6.04881198347107	0.553724868607658	3	531	"nucleoside phosphate catabolic process"	0.0260276308579627
"GO:0003084"	0.017586237066191	62.3255208333333	0.0177275381663469	1	17	"positive regulation of systemic arterial blood pressure"	0.0260276308579627
"GO:0010043"	0.017586237066191	62.3255208333333	0.0177275381663469	1	17	"response to zinc ion"	0.0260276308579627
"GO:0010884"	0.017586237066191	62.3255208333333	0.0177275381663469	1	17	"positive regulation of lipid storage"	0.0260276308579627
"GO:0032489"	0.017586237066191	62.3255208333333	0.0177275381663469	1	17	"regulation of Cdc42 protein signal transduction"	0.0260276308579627
"GO:0046688"	0.017586237066191	62.3255208333333	0.0177275381663469	1	17	"response to copper ion"	0.0260276308579627
"GO:0065005"	0.017586237066191	62.3255208333333	0.0177275381663469	1	17	"protein-lipid complex assembly"	0.0260276308579627
"GO:0010743"	0.0186114215247351	58.656862745098	0.0187703345290732	1	18	"regulation of macrophage derived foam cell differentiation"	0.0271311869118137
"GO:0031365"	0.0186114215247351	58.656862745098	0.0187703345290732	1	18	"N-terminal protein amino acid modification"	0.0271311869118137
"GO:0042982"	0.0186114215247351	58.656862745098	0.0187703345290732	1	18	"amyloid precursor protein metabolic process"	0.0271311869118137
"GO:0032990"	0.0186218645092191	5.87795077850326	0.569366814048553	3	546	"cell part morphogenesis"	0.0271311869118137
"GO:1901136"	0.0186218645092191	5.87795077850326	0.569366814048553	3	546	"carbohydrate derivative catabolic process"	0.0271311869118137
"GO:0046907"	0.0186703178124955	4.40802611367127	1.03862517727538	4	996	"intracellular transport"	0.0271311869118137
"GO:0032496"	0.0188335357661001	10.2738481505516	0.211687661633436	2	203	"response to lipopolysaccharide"	0.027285935853898
"GO:0048468"	0.0192897048042008	3.66835732984293	1.5986068240594	5	1533	"cell development"	0.0274477594429337
"GO:0046128"	0.0195320839498005	5.76919283248397	0.579794777675815	3	556	"purine ribonucleoside metabolic process"	0.0274477594429337
"GO:0010769"	0.0195353831840328	10.0716861081654	0.215858847084341	2	207	"regulation of cell morphogenesis involved in differentiation"	0.0274477594429337
"GO:0009409"	0.0196355789158641	55.3958333333333	0.0198131308917994	1	19	"response to cold"	0.0274477594429337
"GO:0010742"	0.0196355789158641	55.3958333333333	0.0198131308917994	1	19	"macrophage derived foam cell differentiation"	0.0274477594429337
"GO:0034367"	0.0196355789158641	55.3958333333333	0.0198131308917994	1	19	"macromolecular complex remodeling"	0.0274477594429337
"GO:0034368"	0.0196355789158641	55.3958333333333	0.0198131308917994	1	19	"protein-lipid complex remodeling"	0.0274477594429337
"GO:0034369"	0.0196355789158641	55.3958333333333	0.0198131308917994	1	19	"plasma lipoprotein particle remodeling"	0.0274477594429337
"GO:0042430"	0.0196355789158641	55.3958333333333	0.0198131308917994	1	19	"indole-containing compound metabolic process"	0.0274477594429337
"GO:0050482"	0.0196355789158641	55.3958333333333	0.0198131308917994	1	19	"arachidonic acid secretion"	0.0274477594429337
"GO:0050892"	0.0196355789158641	55.3958333333333	0.0198131308917994	1	19	"intestinal absorption"	0.0274477594429337
"GO:0090077"	0.0196355789158641	55.3958333333333	0.0198131308917994	1	19	"foam cell differentiation"	0.0274477594429337
"GO:0051649"	0.0196870623863038	3.64794921875	1.60694919496121	5	1541	"establishment of localization in cell"	0.0274477594429337
"GO:0042278"	0.0199030490159788	5.72678309123552	0.583965963126721	3	560	"purine nucleoside metabolic process"	0.0275951124414252
"GO:0050896"	0.0199074927591986	2.47415329768271	7.61867022607825	13	7306	"response to stimulus"	0.0275951124414252
"GO:0030154"	0.0203086077241908	2.97217209992381	2.89688829565362	7	2778	"cell differentiation"	0.0280702307911947
"GO:1901701"	0.0205617078290818	5.65401353965184	0.591265537665805	3	567	"cellular response to oxygen-containing compound"	0.0282296580072771
"GO:0010893"	0.0206587102256997	52.4780701754386	0.0208559272545257	1	20	"positive regulation of steroid biosynthetic process"	0.0282296580072771
"GO:0030517"	0.0206587102256997	52.4780701754386	0.0208559272545257	1	20	"negative regulation of axon extension"	0.0282296580072771
"GO:0050702"	0.0206587102256997	52.4780701754386	0.0208559272545257	1	20	"interleukin-1 beta secretion"	0.0282296580072771
"GO:0009119"	0.0208476829383143	5.62337662337662	0.594393926753984	3	570	"ribonucleoside metabolic process"	0.0284071827006492
"GO:0001919"	0.0216808164394574	49.8520833333333	0.021898723617252	1	21	"regulation of receptor recycling"	0.029293462661177
"GO:0001976"	0.0216808164394574	49.8520833333333	0.021898723617252	1	21	"neurological system process involved in regulation of systemic arterial blood pressure"	0.029293462661177
"GO:0032800"	0.0216808164394574	49.8520833333333	0.021898723617252	1	21	"receptor biosynthetic process"	0.029293462661177
"GO:0046434"	0.0219152359228817	5.51376218936773	0.605864686743973	3	581	"organophosphate catabolic process"	0.0295272506411935
"GO:0002237"	0.0222641640491632	9.37905138339921	0.231500792525236	2	222	"response to molecule of bacterial origin"	0.0298350087388987
"GO:0048699"	0.0222787177110269	4.16646200027289	1.09597897722533	4	1051	"generation of neurons"	0.0298350087388987
"GO:0019226"	0.0226101297438641	5.44615384615385	0.613164261283057	3	588	"transmission of nerve impulse"	0.0298350087388987
"GO:0006111"	0.0227018985414489	47.4761904761905	0.0229415199799783	1	22	"regulation of gluconeogenesis"	0.0298350087388987
"GO:0007271"	0.0227018985414489	47.4761904761905	0.0229415199799783	1	22	"synaptic transmission, cholinergic"	0.0298350087388987
"GO:0055090"	0.0227018985414489	47.4761904761905	0.0229415199799783	1	22	"acylglycerol homeostasis"	0.0298350087388987
"GO:0070328"	0.0227018985414489	47.4761904761905	0.0229415199799783	1	22	"triglyceride homeostasis"	0.0298350087388987
"GO:0070972"	0.0227018985414489	47.4761904761905	0.0229415199799783	1	22	"protein localization to endoplasmic reticulum"	0.0298350087388987
"GO:0071320"	0.0227018985414489	47.4761904761905	0.0229415199799783	1	22	"cellular response to cAMP"	0.0298350087388987
"GO:0010562"	0.0230126438097159	5.40824201265627	0.617335446733962	3	592	"positive regulation of phosphorus metabolic process"	0.0300034950144212
"GO:0045937"	0.0230126438097159	5.40824201265627	0.617335446733962	3	592	"positive regulation of phosphate metabolic process"	0.0300034950144212
"GO:0007265"	0.0230172342210424	9.21001552795031	0.235671977976141	2	226	"Ras protein signal transduction"	0.0300034950144212
"GO:0044260"	0.0236472830164519	2.46084738243123	6.05551847835155	11	5807	"cellular macromolecule metabolic process"	0.0306727461418134
"GO:0006911"	0.0237219575150823	45.3162878787879	0.0239843163427046	1	23	"phagocytosis, engulfment"	0.0306727461418134
"GO:0050701"	0.0237219575150823	45.3162878787879	0.0239843163427046	1	23	"interleukin-1 secretion"	0.0306727461418134
"GO:0009116"	0.0242439041812878	5.29753441234306	0.629849003086677	3	604	"nucleoside metabolic process"	0.0311799944149717
"GO:0031175"	0.0242439041812878	5.29753441234306	0.629849003086677	3	604	"neuron projection development"	0.0311799944149717
"GO:0044767"	0.0244395291617879	2.69250961681333	3.72382581129557	8	3571	"single-organism developmental process"	0.0312346936454494
"GO:0043170"	0.0246788272594136	2.40475225512106	6.93980979394344	12	6655	"macromolecule metabolic process"	0.0312346936454494
"GO:0051893"	0.0247409943428611	43.3442028985507	0.0250271127054309	1	24	"regulation of focal adhesion assembly"	0.0312346936454494
"GO:0051962"	0.0247409943428611	43.3442028985507	0.0250271127054309	1	24	"positive regulation of nervous system development"	0.0312346936454494
"GO:0051965"	0.0247409943428611	43.3442028985507	0.0250271127054309	1	24	"positive regulation of synapse assembly"	0.0312346936454494
"GO:0060977"	0.0247409943428611	43.3442028985507	0.0250271127054309	1	24	"coronary vasculature morphogenesis"	0.0312346936454494
"GO:0090109"	0.0247409943428611	43.3442028985507	0.0250271127054309	1	24	"regulation of cell-substrate junction assembly"	0.0312346936454494
"GO:1901657"	0.0254038289493199	5.19986631016043	0.641319763076666	3	615	"glycosyl compound metabolic process"	0.031933205703793
"GO:0035637"	0.0257253644487497	5.17383592017738	0.644448152164845	3	618	"multicellular organismal signaling"	0.031933205703793
"GO:0000038"	0.025759010006386	41.5364583333333	0.0260699090681572	1	25	"very long-chain fatty acid metabolic process"	0.031933205703793
"GO:0030219"	0.025759010006386	41.5364583333333	0.0260699090681572	1	25	"megakaryocyte differentiation"	0.031933205703793
"GO:0042133"	0.025759010006386	41.5364583333333	0.0260699090681572	1	25	"neurotransmitter metabolic process"	0.031933205703793
"GO:0044089"	0.025759010006386	41.5364583333333	0.0260699090681572	1	25	"positive regulation of cellular component biogenesis"	0.031933205703793
"GO:0045494"	0.025759010006386	41.5364583333333	0.0260699090681572	1	25	"photoreceptor cell maintenance"	0.031933205703793
"GO:1901576"	0.025875102568942	2.55153432732316	4.52052223241845	9	4335	"organic substance biosynthetic process"	0.0319946641019565
"GO:0010324"	0.0267760054863576	39.8733333333333	0.0271127054308835	1	26	"membrane invagination"	0.0330237400998411
"GO:0019637"	0.0272250049088288	3.90441993673592	1.16584633352799	4	1118	"organophosphate metabolic process"	0.033491630079659
"GO:0022008"	0.0273035009354542	3.90074738415546	1.16688912989071	4	1119	"neurogenesis"	0.0335025100764119
"GO:0001881"	0.0277919817625747	38.338141025641	0.0281555017936097	1	27	"receptor recycling"	0.033711245815057
"GO:0006099"	0.0277919817625747	38.338141025641	0.0281555017936097	1	27	"tricarboxylic acid cycle"	0.033711245815057
"GO:0045940"	0.0277919817625747	38.338141025641	0.0281555017936097	1	27	"positive regulation of steroid metabolic process"	0.033711245815057
"GO:0050974"	0.0277919817625747	38.338141025641	0.0281555017936097	1	27	"detection of mechanical stimulus involved in sensory perception"	0.033711245815057
"GO:0006464"	0.0279398100869851	2.97813130386943	2.40051722699591	6	2302	"cellular protein modification process"	0.033711245815057
"GO:0036211"	0.0279398100869851	2.97813130386943	2.40051722699591	6	2302	"protein modification process"	0.033711245815057
"GO:0048869"	0.0279642143039662	2.7628877608573	3.08876282639526	7	2962	"cellular developmental process"	0.033711245815057
"GO:0009058"	0.0286417102561685	2.49916193181818	4.5976891632602	9	4409	"biosynthetic process"	0.0344416565830427
"GO:0044267"	0.0287614589797599	2.74485942874234	3.10649036456161	7	2979	"cellular protein metabolic process"	0.0344994059083903
"GO:0010033"	0.0295333995786537	3.25746924428823	1.7852673729874	5	1712	"response to organic substance"	0.0353372268590359
"GO:1901135"	0.0297231031353655	3.79355375337908	1.1981730207725	4	1149	"carbohydrate derivative metabolic process"	0.0354168977221464
"GO:0032309"	0.0298208806184392	35.5967261904762	0.0302410945190623	1	29	"icosanoid secretion"	0.0354168977221464
"GO:0061098"	0.0298208806184392	35.5967261904762	0.0302410945190623	1	29	"positive regulation of protein tyrosine kinase activity"	0.0354168977221464
"GO:0001895"	0.0308338051531871	34.367816091954	0.0312838908817886	1	30	"retina homeostasis"	0.0363506379379485
"GO:0007040"	0.0308338051531871	34.367816091954	0.0312838908817886	1	30	"lysosome organization"	0.0363506379379485
"GO:0048640"	0.0308338051531871	34.367816091954	0.0312838908817886	1	30	"negative regulation of developmental growth"	0.0363506379379485
"GO:0034655"	0.0310531215540925	4.79682779456193	0.693459581212981	3	665	"nucleobase-containing compound catabolic process"	0.036519685739654
"GO:0071396"	0.0313259608471839	7.77161607875308	0.278426628847919	2	267	"cellular response to lipid"	0.0367507004085255
"GO:0031326"	0.0326766234458537	2.66371681415929	3.18887127721699	7	3058	"regulation of cellular biosynthetic process"	0.0380819977870743
"GO:0006468"	0.0327054764931459	3.67538337368846	1.23467089346792	4	1184	"protein phosphorylation"	0.0380819977870743
"GO:0043412"	0.0328222353329565	2.85787485920004	2.4912405105531	6	2389	"macromolecule modification"	0.0380819977870743
"GO:0042755"	0.0328566093173303	32.1478494623656	0.0333694836072412	1	32	"eating behavior"	0.0380819977870743
"GO:1901888"	0.0328566093173303	32.1478494623656	0.0333694836072412	1	32	"regulation of cell junction assembly"	0.0380819977870743
"GO:0009889"	0.0346859893168361	2.62616452645588	3.22849753900058	7	3096	"regulation of biosynthetic process"	0.0400359145838062
"GO:0050771"	0.0348753601052283	30.1969696969697	0.0354550763326937	1	34	"negative regulation of axonogenesis"	0.0400359145838062
"GO:0071715"	0.0348753601052283	30.1969696969697	0.0354550763326937	1	34	"icosanoid transport"	0.0400359145838062
"GO:1901571"	0.0348753601052283	30.1969696969697	0.0354550763326937	1	34	"fatty acid derivative transport"	0.0400359145838062
"GO:0048522"	0.0350652507846815	2.61934754521964	3.23579711353967	7	3103	"positive regulation of cellular process"	0.0400688518735137
"GO:0051641"	0.035070658292618	3.10044767767208	1.86869108200551	5	1792	"cellular localization"	0.0400688518735137
"GO:0046700"	0.035502096710409	4.54239385256577	0.731000250271127	3	701	"heterocycle catabolic process"	0.0404656599945657
"GO:0010035"	0.035750361981397	7.22013729977117	0.299282556102444	2	287	"response to inorganic substance"	0.0405160277411892
"GO:0007602"	0.0358832179163131	29.3075980392157	0.03649787269542	1	35	"phototransduction"	0.0405160277411892
"GO:0051963"	0.0358832179163131	29.3075980392157	0.03649787269542	1	35	"regulation of synapse assembly"	0.0405160277411892
"GO:1901654"	0.0358832179163131	29.3075980392157	0.03649787269542	1	35	"response to ketone"	0.0405160277411892
"GO:0019439"	0.0362744870945814	4.5025180785124	0.737257028447485	3	707	"aromatic compound catabolic process"	0.0408618929566596
"GO:0060976"	0.0368900653014206	28.4690476190476	0.0375406690581463	1	36	"coronary vasculature development"	0.0412653986278681
"GO:0061515"	0.0368900653014206	28.4690476190476	0.0375406690581463	1	36	"myeloid cell development"	0.0412653986278681
"GO:1901264"	0.0368900653014206	28.4690476190476	0.0375406690581463	1	36	"carbohydrate derivative transport"	0.0412653986278681
"GO:0048513"	0.0370160833325721	2.76982542034401	2.56215066321849	6	2457	"organ development"	0.0413102925358867
"GO:0043085"	0.0377133662574288	4.4311506675143	0.748727788437474	3	718	"positive regulation of catalytic activity"	0.0418979125339766
"GO:0005978"	0.0378959032313844	27.6770833333333	0.0385834654208726	1	37	"glycogen biosynthetic process"	0.0418979125339766
"GO:0009250"	0.0378959032313844	27.6770833333333	0.0385834654208726	1	37	"glucan biosynthetic process"	0.0418979125339766
"GO:0046903"	0.0379781494070973	4.418410041841	0.750813381162927	3	720	"secretion"	0.0418979125339766
"GO:0048666"	0.0379781494070973	4.418410041841	0.750813381162927	3	720	"neuron development"	0.0418979125339766
"GO:0006695"	0.0389007326761438	26.9279279279279	0.0396262617835989	1	38	"cholesterol biosynthetic process"	0.0427197543772264
"GO:0009060"	0.0389007326761438	26.9279279279279	0.0396262617835989	1	38	"aerobic respiration"	0.0427197543772264
"GO:0006091"	0.0392193763766823	6.85478260869565	0.314924501543339	2	302	"generation of precursor metabolites and energy"	0.0429715718386883
"GO:1901361"	0.0398588592387763	4.33117771421465	0.765412530241095	3	734	"organic cyclic compound catabolic process"	0.0434255447169334
"GO:0032611"	0.0399045546047496	26.218201754386	0.0406690581463252	1	39	"interleukin-1 beta production"	0.0434255447169334
"GO:0043604"	0.0399045546047496	26.218201754386	0.0406690581463252	1	39	"amide biosynthetic process"	0.0434255447169334
"GO:0007045"	0.0409073699853586	25.5448717948718	0.0417118545090515	1	40	"cell-substrate adherens junction assembly"	0.0439206360780301
"GO:0015909"	0.0409073699853586	25.5448717948718	0.0417118545090515	1	40	"long-chain fatty acid transport"	0.0439206360780301
"GO:0046928"	0.0409073699853586	25.5448717948718	0.0417118545090515	1	40	"regulation of neurotransmitter secretion"	0.0439206360780301
"GO:0048041"	0.0409073699853586	25.5448717948718	0.0417118545090515	1	40	"focal adhesion assembly"	0.0439206360780301
"GO:0050982"	0.0409073699853586	25.5448717948718	0.0417118545090515	1	40	"detection of mechanical stimulus"	0.0439206360780301
"GO:0051591"	0.0409073699853586	25.5448717948718	0.0417118545090515	1	40	"response to cAMP"	0.0439206360780301
"GO:0007267"	0.0420663871297683	4.2354874041621	0.782097272044715	3	750	"cell-cell signaling"	0.0450644369920236
"GO:0006094"	0.0429099849707734	24.2967479674797	0.043797447234504	1	42	"gluconeogenesis"	0.045764307696102
"GO:0014910"	0.0429099849707734	24.2967479674797	0.043797447234504	1	42	"regulation of smooth muscle cell migration"	0.045764307696102
"GO:0022604"	0.0437912327708322	6.44132479214938	0.334737632435138	2	321	"regulation of cell morphogenesis"	0.0465211614759539
